Day fraction since midnight on 10/26/2019	Influent Turbidity (NTU)	Effluent Turbidity (NTU)	PumpControl(Clay) ()	PAC Flow Rate (mL/s)	CoagMass ()	drain control ()	coagulant pump ()	clay pump ()	waste pump ()
0.78264524	0.00745674	0.56866318	3.57246280	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78270311	0.00759084	0.56868029	3.51837039	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78276099	0.00744717	0.56870192	3.53043485	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78281885	0.00754449	0.56861830	3.82949185	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78287672	0.00751026	0.56885761	3.88127685	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78293460	0.00751062	0.56870031	3.69870901	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78299247	0.00747994	0.56865150	3.61887574	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78305034	0.00756903	0.56849325	3.65591788	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78310821	0.00746350	0.56867039	3.81794810	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78316608	0.00756872	0.56871164	3.85534072	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78322396	0.00747312	0.56871665	3.80063224	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78328182	0.00753090	0.56899077	3.95622468	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78333969	0.00754791	0.56918269	3.87171721	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78339756	0.00749797	0.56916171	3.65919900	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78345543	0.00751319	0.56871647	3.58791280	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78351332	0.00755722	0.56970483	3.64079928	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78357119	0.00749053	0.56929243	3.76191592	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78362906	0.00752532	0.56979603	4.23687458	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78368693	0.00754172	0.56928015	4.09294271	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78374480	0.00749317	0.56895971	3.80482459	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78380267	0.00757917	0.56924939	3.69732881	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78386055	0.00749419	0.56919384	3.80959249	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78391842	0.00755282	0.56947255	3.71949506	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78397628	0.00756016	0.56968302	3.87238765	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78403415	0.00753427	0.56989336	3.83848405	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78409202	0.00752332	0.57010299	4.02928877	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78414990	0.00761120	0.57024944	4.18615389	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78420777	0.00749667	0.56973171	4.15841007	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78426564	0.00759613	0.56994605	4.07171774	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78432351	0.00750949	0.57017779	3.90849948	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78438139	0.00755980	0.57132423	3.89766049	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78443926	0.00751519	0.57133049	3.83796906	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78449713	0.00755507	0.57106966	3.70791864	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78455500	0.00747709	0.57085323	3.64190459	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78461287	0.00760695	0.57124829	3.73058486	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78467073	0.00744588	0.57096034	3.67488289	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78472862	0.00758489	0.57068759	3.78245044	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78478649	0.00752154	0.57121891	3.87063479	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78484435	0.00755060	0.57168102	3.87434697	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78490222	0.00752443	0.57288176	3.84957433	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78496009	0.00755890	0.57230335	3.92433143	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78501796	0.00749134	0.57218707	4.01888466	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78507584	0.00760175	0.57191908	4.04217291	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78513372	0.00747856	0.57197452	3.98032498	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78519159	0.00754763	0.57191414	4.12829542	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78524944	0.00755702	0.57211858	4.26858997	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78530731	0.00750591	0.57212776	4.25047874	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78536520	0.00754057	0.57236266	4.33641291	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78542307	0.00754493	0.57266271	4.38718081	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78548094	0.00752349	0.57272750	4.62673283	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78553881	0.00755942	0.57361746	4.77450228	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78559668	0.00753699	0.57333124	4.78469372	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78565456	0.00752628	0.57310355	4.55651045	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78571242	0.00761006	0.57308191	4.49655437	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78577030	0.00749541	0.57307029	4.37637472	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78582816	0.00757127	0.57304060	4.32938290	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78588603	0.00755207	0.57312018	4.13681126	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78594391	0.00753479	0.57262558	4.18632317	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78600179	0.00752290	0.57340628	4.12740469	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78605966	0.00757265	0.57349747	4.24564219	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78611752	0.00750462	0.57340240	4.09783936	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78617539	0.00759862	0.57305723	4.12274647	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78623326	0.00748316	0.57275307	4.28877974	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78629113	0.00758120	0.57301986	4.33405924	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78634900	0.00753822	0.57307571	4.53110218	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78640687	0.00755067	0.57273310	4.65963411	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78646475	0.00752056	0.57323992	4.66388464	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78652261	0.00760395	0.57316595	4.56069565	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78658049	0.00748160	0.57358122	4.52505970	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78663836	0.00759947	0.57441032	4.46299171	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78669623	0.00748698	0.57414436	4.26734400	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78675410	0.00757188	0.57386923	4.28970051	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78681197	0.00755438	0.57443297	4.30988598	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78686984	0.00755182	0.57440674	4.44346476	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78692771	0.00754637	0.57460362	4.59440851	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78698558	0.00763073	0.57434416	4.71864700	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78704345	0.00752463	0.57398140	4.95220327	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78710132	0.00760297	0.57383239	5.22225380	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78715921	0.00758216	0.57381040	5.28137970	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78721708	0.00755059	0.57361799	5.46944380	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78727495	0.00760261	0.57380891	5.56311226	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78733282	0.00754485	0.57429481	5.40278292	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78739069	0.00757245	0.57377577	5.33601284	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78744856	0.00759496	0.57363725	5.15211630	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78750643	0.00755870	0.57341421	5.11182308	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78756430	0.00755405	0.57347375	5.11036921	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78762217	0.00763518	0.57339448	5.05806446	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78768004	0.00752965	0.57361257	4.96755934	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78773791	0.00763834	0.57409918	4.98914528	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78779579	0.00756021	0.57418835	5.28129053	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78785366	0.00761763	0.57442361	5.42368126	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78791153	0.00760337	0.57593495	5.14481974	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78796940	0.00759565	0.57558143	5.21450949	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78802727	0.00755214	0.57526952	5.10884428	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78808514	0.00765583	0.57565951	5.51229191	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78814301	0.00752161	0.57530600	5.43087053	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78820089	0.00764167	0.57522321	5.43103886	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78825875	0.00755165	0.57574683	5.31477642	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78831662	0.00760903	0.57493079	5.37591362	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78837450	0.00759185	0.57470918	5.36792469	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78843237	0.00760474	0.57502723	5.37186432	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78849024	0.00755161	0.57482368	5.29405785	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78854811	0.00767172	0.57503110	5.11705828	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78860599	0.00751785	0.57549763	5.08413315	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78866385	0.00763065	0.57543468	5.02070189	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78872172	0.00758226	0.57540119	5.06978846	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78877959	0.00758178	0.57608974	5.02801418	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78883747	0.00758912	0.57866365	5.05376577	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78889533	0.00757701	0.57738459	5.18736601	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78895320	0.00755425	0.57700866	5.29143286	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78901108	0.00762669	0.57814741	5.07546139	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78906895	0.00754925	0.57871330	5.28191900	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78912682	0.00759381	0.57815427	5.33596468	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78918470	0.00763552	0.57823735	5.34974957	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78924256	0.00754937	0.57843328	5.38627863	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78930043	0.00762162	0.60685796	5.32850218	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78935830	0.00757355	0.59693611	5.83412600	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78941617	0.00758829	0.59015840	5.74235249	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78947404	0.00759846	0.58680135	5.95731068	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78953191	0.00760171	0.58369368	5.88125038	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78958979	0.00756062	0.58213246	6.32819510	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78964768	0.00766594	0.58098024	6.13547325	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78970553	0.00753342	0.58141804	5.89414120	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78976342	0.00763816	0.58124018	5.73686790	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78982127	0.00760009	0.58030128	5.78936434	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78987914	0.00762821	0.58003354	5.86191607	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78993701	0.00760188	0.57960778	5.81012630	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.78999490	0.00764721	0.58011377	5.46750355	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.79005275	0.00756793	0.57968390	5.48198748	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.79011062	0.00769485	0.58005297	5.80279016	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.79016849	0.00753729	0.57962799	5.71025991	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.79022638	0.00763194	0.57930404	5.85670471	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.79028425	0.00761319	0.57920575	5.79139280	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.79034212	0.00759306	0.57907254	5.91474962	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.79040000	0.00756754	0.57897145	6.01813889	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
0.79045786	0.00766440	0.57894301	5.75716925	1.00000000	0.00363188	-999999.00000000	0.00000000	1955.05617978	40.00000000	-2718.59154930
